Index,Lesson Title,English text,Phonetic translation,Original language translation,Audio File Name,Audio URL
1729,87 [eighty-seven] Past tense of modal verbs 1,Who had to say goodbye?,Kōṇālā nirōpa ghyāvā lāgalā?,कोणाला निरोप घ्यावा लागला?,[sound:book2-MR-SOUND-1729.mp3],https://www.book2.nl/book2/MR/SOUND/1729.mp3
1730,87 [eighty-seven] Past tense of modal verbs 1,Who had to go home early?,Kōṇālā lavakara gharī jāvē lāgalē?,कोणाला लवकर घरी जावे लागले?,[sound:book2-MR-SOUND-1730.mp3],https://www.book2.nl/book2/MR/SOUND/1730.mp3
1731,87 [eighty-seven] Past tense of modal verbs 1,Who had to take the train?,Kōṇālā rēlvēnē jāvē lāgalē?,कोणाला रेल्वेने जावे लागले?,[sound:book2-MR-SOUND-1731.mp3],https://www.book2.nl/book2/MR/SOUND/1731.mp3
1732,87 [eighty-seven] Past tense of modal verbs 1,We did not want to stay long.,Āmhānlā jāsta vēḷa rāhāyacē navhatē.,आम्हांला जास्त वेळ राहायचे नव्हते.,[sound:book2-MR-SOUND-1732.mp3],https://www.book2.nl/book2/MR/SOUND/1732.mp3
1733,87 [eighty-seven] Past tense of modal verbs 1,We did not want to drink anything.,Āmhānlā kāhī pyāyacē navhatē.,आम्हांला काही प्यायचे नव्हते.,[sound:book2-MR-SOUND-1733.mp3],https://www.book2.nl/book2/MR/SOUND/1733.mp3
1734,87 [eighty-seven] Past tense of modal verbs 1,We did not want to disturb you.,Āmhānlā tulā trāsa dyāyacā navhatā.,आम्हांला तुला त्रास द्यायचा नव्हता.,[sound:book2-MR-SOUND-1734.mp3],https://www.book2.nl/book2/MR/SOUND/1734.mp3
1735,87 [eighty-seven] Past tense of modal verbs 1,I just wanted to make a call.,Malā kēvaḷa phōna karāyacā hōtā.,मला केवळ फोन करायचा होता.,[sound:book2-MR-SOUND-1735.mp3],https://www.book2.nl/book2/MR/SOUND/1735.mp3
1736,87 [eighty-seven] Past tense of modal verbs 1,I just wanted to call a taxi.,Malā kēvaḷa ṭĕksī bōlavāyacī hōtī.,मला केवळ टॅक्सी बोलवायची होती.,[sound:book2-MR-SOUND-1736.mp3],https://www.book2.nl/book2/MR/SOUND/1736.mp3
1737,87 [eighty-seven] Past tense of modal verbs 1,Actually I wanted to drive home.,Kharē tara malā gharī jāyacē hōtē.,खरे तर मला घरी जायचे होते.,[sound:book2-MR-SOUND-1737.mp3],https://www.book2.nl/book2/MR/SOUND/1737.mp3
1738,87 [eighty-seven] Past tense of modal verbs 1,I thought you wanted to call your wife.,Malā vāṭalē kī tulā tujhyā patnīlā phōna karāyacā hōtā.,मला वाटले की तुला तुझ्या पत्नीला फोन करायचा होता.,[sound:book2-MR-SOUND-1738.mp3],https://www.book2.nl/book2/MR/SOUND/1738.mp3
1739,87 [eighty-seven] Past tense of modal verbs 1,I thought you wanted to call information.,Malā vāṭalē kī tulā māhitī kēndrālā phōna karāyacā hōtā.,मला वाटले की तुला माहिती केंद्राला फोन करायचा होता.,[sound:book2-MR-SOUND-1739.mp3],https://www.book2.nl/book2/MR/SOUND/1739.mp3
1740,87 [eighty-seven] Past tense of modal verbs 1,I thought you wanted to order a pizza.,Malā vāṭalē kī tulā pijhjhā māgavāyacā hōtā.,मला वाटले की तुला पिझ्झा मागवायचा होता.,[sound:book2-MR-SOUND-1740.mp3],https://www.book2.nl/book2/MR/SOUND/1740.mp3
1741,88 [eighty-eight] Past tense of modal verbs 2,88 [eighty-eight],88 [Aṭhṭhyā\'ainśī],८८ [अठ्ठ्याऐंशी],[sound:book2-MR-SOUND-1741.mp3],https://www.book2.nl/book2/MR/SOUND/1741.mp3
1742,88 [eighty-eight] Past tense of modal verbs 2,Past tense of modal verbs 2,[kriyāpadān̄cyā rūpaprakārān̄cā bhūtakāḷa 2],क्रियापदांच्या रूपप्रकारांचा भूतकाळ २,[sound:book2-MR-SOUND-1742.mp3],https://www.book2.nl/book2/MR/SOUND/1742.mp3
1743,88 [eighty-eight] Past tense of modal verbs 2,My son did not want to play with the doll.,mājhyā mulālā bāhulīsōbata khēḷāyacē navhatē.,माझ्या मुलाला बाहुलीसोबत खेळायचे नव्हते.,[sound:book2-MR-SOUND-1743.mp3],https://www.book2.nl/book2/MR/SOUND/1743.mp3
1744,88 [eighty-eight] Past tense of modal verbs 2,My daughter did not want to play football / soccer (am.).,Mājhyā mulīlā phuṭabŏla khēḷāyacā navhatā.,माझ्या मुलीला फुटबॉल खेळायचा नव्हता.,[sound:book2-MR-SOUND-1744.mp3],https://www.book2.nl/book2/MR/SOUND/1744.mp3
1745,88 [eighty-eight] Past tense of modal verbs 2,My wife did not want to play chess with me.,Mājhyā patnīlā mājhyāsōbata bud'dhībaḷa khēḷāyacē navhatē.,माझ्या पत्नीला माझ्यासोबत बुद्धीबळ खेळायचे नव्हते.,[sound:book2-MR-SOUND-1745.mp3],https://www.book2.nl/book2/MR/SOUND/1745.mp3
1746,88 [eighty-eight] Past tense of modal verbs 2,My children did not want to go for a walk.,Mājhyā mulānnā phirāyalā jāyacē navhatē.,माझ्या मुलांना फिरायला जायचे नव्हते.,[sound:book2-MR-SOUND-1746.mp3],https://www.book2.nl/book2/MR/SOUND/1746.mp3
1747,88 [eighty-eight] Past tense of modal verbs 2,They did not want to tidy the room.,Tyānnā khōlī sāpha karāyacī navhatī.,त्यांना खोली साफ करायची नव्हती.,[sound:book2-MR-SOUND-1747.mp3],https://www.book2.nl/book2/MR/SOUND/1747.mp3
1748,88 [eighty-eight] Past tense of modal verbs 2,They did not want to go to bed.,Tyānnā jhōpī jāyacē navhatē.,त्यांना झोपी जायचे नव्हते.,[sound:book2-MR-SOUND-1748.mp3],https://www.book2.nl/book2/MR/SOUND/1748.mp3
1749,88 [eighty-eight] Past tense of modal verbs 2,He was not allowed to eat ice cream.,Tyālā ā'īsakrīma khāṇyācī paravānagī navhatī.,त्याला आईसक्रीम खाण्याची परवानगी नव्हती.,[sound:book2-MR-SOUND-1749.mp3],https://www.book2.nl/book2/MR/SOUND/1749.mp3
1750,88 [eighty-eight] Past tense of modal verbs 2,He was not allowed to eat chocolate.,Tyālā cŏkalēṭa khāṇyācī paravānagī navhatī.,त्याला चॉकलेट खाण्याची परवानगी नव्हती.,[sound:book2-MR-SOUND-1750.mp3],https://www.book2.nl/book2/MR/SOUND/1750.mp3
1751,88 [eighty-eight] Past tense of modal verbs 2,He was not allowed to eat sweets.,Tyālā miṭhā'ī khāṇyācī paravānagī navhatī.,त्याला मिठाई खाण्याची परवानगी नव्हती.,[sound:book2-MR-SOUND-1751.mp3],https://www.book2.nl/book2/MR/SOUND/1751.mp3
1752,88 [eighty-eight] Past tense of modal verbs 2,I was allowed to make a wish.,Malā kāhī māgaṇyācī paravānagī hōtī.,मला काही मागण्याची परवानगी होती.,[sound:book2-MR-SOUND-1752.mp3],https://www.book2.nl/book2/MR/SOUND/1752.mp3
1753,88 [eighty-eight] Past tense of modal verbs 2,I was allowed to buy myself a dress.,Malā svataḥsāṭhī pōṣākha kharēdī karaṇyācī paravānagī hōtī.,मला स्वतःसाठी पोषाख खरेदी करण्याची परवानगी होती.,[sound:book2-MR-SOUND-1753.mp3],https://www.book2.nl/book2/MR/SOUND/1753.mp3
1754,88 [eighty-eight] Past tense of modal verbs 2,I was allowed to take a chocolate.,Malā cŏkalēṭa ghēṇyācī paravānagī hōtī.,मला चॉकलेट घेण्याची परवानगी होती.,[sound:book2-MR-SOUND-1754.mp3],https://www.book2.nl/book2/MR/SOUND/1754.mp3
1755,88 [eighty-eight] Past tense of modal verbs 2,Were you allowed to smoke in the airplane?,Tulā vimānāta dhūmrapāna karāyacī paravānagī hōtī kā?,तुला विमानात धूम्रपान करायची परवानगी होती का?,[sound:book2-MR-SOUND-1755.mp3],https://www.book2.nl/book2/MR/SOUND/1755.mp3
1756,88 [eighty-eight] Past tense of modal verbs 2,Were you allowed to drink beer in the hospital?,Tulā ispitaḷāta bīyara piṇyācī paravānagī hōtī kā?,तुला इस्पितळात बीयर पिण्याची परवानगी होती का?,[sound:book2-MR-SOUND-1756.mp3],https://www.book2.nl/book2/MR/SOUND/1756.mp3
1757,88 [eighty-eight] Past tense of modal verbs 2,Were you allowed to take the dog into the hotel?,Tulā hŏṭēlamadhyē kutrā sōbata ghē'ūna jāṇyācī paravānagī hōtī kā?,तुला हॉटेलमध्ये कुत्रा सोबत घेऊन जाण्याची परवानगी होती का?,[sound:book2-MR-SOUND-1757.mp3],https://www.book2.nl/book2/MR/SOUND/1757.mp3
1758,88 [eighty-eight] Past tense of modal verbs 2,During the holidays the children were allowed to remain outside late.,Suṭṭīmadhyē mulānnā uśīrāparyanta bāhēra rāhaṇyācī paravānagī hōtī.,सुट्टीमध्ये मुलांना उशीरापर्यंत बाहेर राहण्याची परवानगी होती.,[sound:book2-MR-SOUND-1758.mp3],https://www.book2.nl/book2/MR/SOUND/1758.mp3
1759,88 [eighty-eight] Past tense of modal verbs 2,They were allowed to play in the yard for a long time.,Tyānnā aṅgaṇāmadhyē jāsta vēḷaparyanta khēḷaṇyācī paravānagī hōtī.,त्यांना अंगणामध्ये जास्त वेळपर्यंत खेळण्याची परवानगी होती.,[sound:book2-MR-SOUND-1759.mp3],https://www.book2.nl/book2/MR/SOUND/1759.mp3
1760,88 [eighty-eight] Past tense of modal verbs 2,They were allowed to stay up late.,Tyānnā uśīrāparyanta jāgaṇyācī paravānagī hōtī.,त्यांना उशीरापर्यंत जागण्याची परवानगी होती.,[sound:book2-MR-SOUND-1760.mp3],https://www.book2.nl/book2/MR/SOUND/1760.mp3
1761,89 [eighty-nine] Imperative 1,89 [eighty-nine],89 [Ēkōṇanavvada],८९ [एकोणनव्वद],[sound:book2-MR-SOUND-1761.mp3],https://www.book2.nl/book2/MR/SOUND/1761.mp3
1762,89 [eighty-nine] Imperative 1,Imperative 1,[ājñārthaka 1],आज्ञार्थक १,[sound:book2-MR-SOUND-1762.mp3],https://www.book2.nl/book2/MR/SOUND/1762.mp3
1763,89 [eighty-nine] Imperative 1,You are so lazy – don’t be so lazy!,tū khūpa āḷaśī āhēsa – itakā/ itakī āḷaśī hō'ū nakōsa.,तू खूप आळशी आहेस – इतका / इतकी आळशी होऊ नकोस.,[sound:book2-MR-SOUND-1763.mp3],https://www.book2.nl/book2/MR/SOUND/1763.mp3
1764,89 [eighty-nine] Imperative 1,You sleep for so long – don’t sleep so late!,Tū khūpa vēḷa jhōpatōsa/ jhōpatēsa – itakyā uśīrā jhōpū nakōsa.,तू खूप वेळ झोपतोस / झोपतेस – इतक्या उशीरा झोपू नकोस.,[sound:book2-MR-SOUND-1764.mp3],https://www.book2.nl/book2/MR/SOUND/1764.mp3
1765,89 [eighty-nine] Imperative 1,You come home so late – don’t come home so late!,Tū gharī khūpa uśīrā yētōsa/ yētēsa – itakyā uśīrā yē'ū nakōsa.,तू घरी खूप उशीरा येतोस / येतेस – इतक्या उशीरा येऊ नकोस.,[sound:book2-MR-SOUND-1765.mp3],https://www.book2.nl/book2/MR/SOUND/1765.mp3
1766,89 [eighty-nine] Imperative 1,You laugh so loudly – don’t laugh so loudly!,Tū khūpa mōṭhyānē hasatōsa/ hasatēsa – itakyā mōṭhyānē hasū nakōsa.,तू खूप मोठ्याने हसतोस / हसतेस – इतक्या मोठ्याने हसू नकोस.,[sound:book2-MR-SOUND-1766.mp3],https://www.book2.nl/book2/MR/SOUND/1766.mp3
1767,89 [eighty-nine] Imperative 1,You speak so softly – don’t speak so softly!,Tū khūpa haḷū bōlatōsa/ bōlatēsa – itakē haḷū bōlū nakōsa.,तू खूप हळू बोलतोस / बोलतेस – इतके हळू बोलू नकोस.,[sound:book2-MR-SOUND-1767.mp3],https://www.book2.nl/book2/MR/SOUND/1767.mp3
1768,89 [eighty-nine] Imperative 1,You drink too much – don’t drink so much!,Tū khūpa pitōsa/ pitēsa – itakē pi'ū nakōsa.,तू खूप पितोस / पितेस – इतके पिऊ नकोस.,[sound:book2-MR-SOUND-1768.mp3],https://www.book2.nl/book2/MR/SOUND/1768.mp3
1769,89 [eighty-nine] Imperative 1,You smoke too much – don’t smoke so much!,Tū khūpa dhūmrapāna karatōsa/ karatēsa – itakē dhūmrapāna karū nakōsa.,तू खूप धूम्रपान करतोस / करतेस – इतके धूम्रपान करू नकोस.,[sound:book2-MR-SOUND-1769.mp3],https://www.book2.nl/book2/MR/SOUND/1769.mp3
1770,89 [eighty-nine] Imperative 1,You work too much – don’t work so much!,Tū khūpa kāma karatōsa/ karatēsa – itakē kāma karū nakōsa.,तू खूप काम करतोस / करतेस – इतके काम करू नकोस.,[sound:book2-MR-SOUND-1770.mp3],https://www.book2.nl/book2/MR/SOUND/1770.mp3
1771,89 [eighty-nine] Imperative 1,You drive too fast – don’t drive so fast!,Tū khūpa vēgānē gāḍī cālavatōsa/ cālavatēsa – itakyā vēgānē gāḍī cālavū nakōsa.,तू खूप वेगाने गाडी चालवतोस / चालवतेस – इतक्या वेगाने गाडी चालवू नकोस.,[sound:book2-MR-SOUND-1771.mp3],https://www.book2.nl/book2/MR/SOUND/1771.mp3
1772,89 [eighty-nine] Imperative 1,"Get up, Mr. Miller!","Uṭhā, śrīmāna myulara!","उठा, श्रीमान म्युलर!",[sound:book2-MR-SOUND-1772.mp3],https://www.book2.nl/book2/MR/SOUND/1772.mp3
1773,89 [eighty-nine] Imperative 1,"Sit down, Mr. Miller!","Basā, śrīmāna myulara!","बसा, श्रीमान म्युलर!",[sound:book2-MR-SOUND-1773.mp3],https://www.book2.nl/book2/MR/SOUND/1773.mp3
1774,89 [eighty-nine] Imperative 1,"Remain seated, Mr. Miller!","Basūna rahā, śrīmāna myulara!","बसून रहा, श्रीमान म्युलर!",[sound:book2-MR-SOUND-1774.mp3],https://www.book2.nl/book2/MR/SOUND/1774.mp3
1775,89 [eighty-nine] Imperative 1,Be patient!,Sanyama bāḷagā.,संयम बाळगा.,[sound:book2-MR-SOUND-1775.mp3],https://www.book2.nl/book2/MR/SOUND/1775.mp3
1776,89 [eighty-nine] Imperative 1,Take your time!,Āpalā vēḷa ghyā.,आपला वेळ घ्या.,[sound:book2-MR-SOUND-1776.mp3],https://www.book2.nl/book2/MR/SOUND/1776.mp3
1777,89 [eighty-nine] Imperative 1,Wait a moment!,Kṣaṇabhara thāmbā.,क्षणभर थांबा.,[sound:book2-MR-SOUND-1777.mp3],https://www.book2.nl/book2/MR/SOUND/1777.mp3
1778,89 [eighty-nine] Imperative 1,Be careful!,Japūna.,जपून.,[sound:book2-MR-SOUND-1778.mp3],https://www.book2.nl/book2/MR/SOUND/1778.mp3
1779,89 [eighty-nine] Imperative 1,Be punctual!,Vaktaśīra banā.,वक्तशीर बना.,[sound:book2-MR-SOUND-1779.mp3],https://www.book2.nl/book2/MR/SOUND/1779.mp3
1780,89 [eighty-nine] Imperative 1,Don’t be stupid!,Mūrkha banū nakā.,मूर्ख बनू नका.,[sound:book2-MR-SOUND-1780.mp3],https://www.book2.nl/book2/MR/SOUND/1780.mp3
1781,90 [ninety] Imperative 2,90 [ninety],90 [Navvada],९० [नव्वद],[sound:book2-MR-SOUND-1781.mp3],https://www.book2.nl/book2/MR/SOUND/1781.mp3
1782,90 [ninety] Imperative 2,Imperative 2,[ājñārthaka 2],आज्ञार्थक २,[sound:book2-MR-SOUND-1782.mp3],https://www.book2.nl/book2/MR/SOUND/1782.mp3
1783,90 [ninety] Imperative 2,Shave!,dāḍhī karā!,दाढी करा!,[sound:book2-MR-SOUND-1783.mp3],https://www.book2.nl/book2/MR/SOUND/1783.mp3
1784,90 [ninety] Imperative 2,Wash yourself!,Aṅga dhuvā!,अंग धुवा!,[sound:book2-MR-SOUND-1784.mp3],https://www.book2.nl/book2/MR/SOUND/1784.mp3
1785,90 [ninety] Imperative 2,Comb your hair!,Kēsa vin̄carā!,केस विंचरा!,[sound:book2-MR-SOUND-1785.mp3],https://www.book2.nl/book2/MR/SOUND/1785.mp3
1786,90 [ninety] Imperative 2,Call!,Phōna karā!,फोन करा!,[sound:book2-MR-SOUND-1786.mp3],https://www.book2.nl/book2/MR/SOUND/1786.mp3
1787,90 [ninety] Imperative 2,Begin!,Surū karā!,सुरू करा!,[sound:book2-MR-SOUND-1787.mp3],https://www.book2.nl/book2/MR/SOUND/1787.mp3
